Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 316451.579059083, 33.4402160644531, 119.265991210938, -609.626586914062
 316451.599123958, 33.5764007568359, 119.045013427734, -609.856018066406
 316451.600983042, 33.2256774902344, 119.482269287109, -609.628662109375
 316451.616874333, 33.1637725830078, 119.705078125, -609.862121582031
 316451.619262333, 32.7874450683594, 119.836395263672, -610.249633789062
 316451.636444167, 32.5276336669922, 119.44499206543, -610.478210449219
 316451.638005667, 32.4611511230469, 119.59260559082, -610.556701660156
 316451.657999167, 32.0137634277344, 119.796340942383, -610.867736816406
 316451.659842542, 31.7768096923828, 119.708938598633, -610.944458007812
 316451.678018833, 31.3986663818359, 119.838973999023, -611.640625
 316451.679880833, 31.5247650146484, 119.466934204102, -611.714477539062
 316451.697241208, 31.5247650146484, 119.466934204102, -611.714477539062
 316451.699105458, 31.6636962890625, 119.247894287109, -611.480895996094
 316451.715879042, 32.4809875488281, 118.836349487305, -610.936157226562
 316451.718132667, 33.6081085205078, 118.441070556641, -610.082458496094
 316451.736853625, 35.0147247314453, 118.667007446289, -608.461853027344
 316451.73895675, 36.2248229980469, 118.279678344727, -606.604858398438
 316451.757224083, 37.3247985839844, 118.491561889648, -604.753051757812
 316451.759117083, 38.3230895996094, 118.394424438477, -603.361755371094
 316451.775664208, 38.5856628417969, 118.78776550293, -602.670166015625
 316451.777180042, 38.7785339355469, 119.254501342773, -601.670654296875
 316451.795647083, 39.4710998535156, 119.215942382812, -600.820495605469
 316451.797182417, 40.0046234130859, 119.094360351562, -599.892639160156
 316451.815384208, 40.4143371582031, 119.346435546875, -598.505126953125
 316451.816919375, 41.1389007568359, 119.690292358398, -596.886474609375
 316451.836226292, 41.9900360107422, 119.662445068359, -595.264465332031
 316451.838134333, 42.6216278076172, 119.775390625, -593.566772460938
 316451.85631675, 43.0194396972656, 119.803161621094, -591.405639648438
 316451.858395917, 43.5250854492188, 119.230102539062, -589.625183105469
 316451.876142708, 44.1379089355469, 119.113906860352, -588.311401367188
 316451.877969583, 44.3735046386719, 119.128372192383, -587.539489746094
 316451.895849917, 44.3876800537109, 119.282302856445, -587.000610351562
 316451.897750583, 44.2720642089844, 119.8056640625, -587.005187988281
 316451.910540458, 44.2985992431641, 120.112258911133, -586.235961914062
 316451.91252225, 44.2243499755859, 120.110458374023, -585.773071289062
 316451.930180458, 44.4430236816406, 119.969055175781, -586.003051757812
 316451.932551625, 44.5897064208984, 119.899429321289, -586.310913085938
 316451.949672958, 44.6323852539062, 119.447143554688, -586.538635253906
 316451.951190083, 44.775146484375, 118.316604614258, -587.532104492188
 316451.969311292, 44.8765563964844, 117.711303710938, -588.9931640625
 316451.971330417, 45.0060272216797, 116.427459716797, -590.371276855469
 316451.988786833, 44.9984436035156, 115.363967895508, -591.674255371094
 316451.990981708, 45.1672210693359, 114.611679077148, -592.902465820312
 316452.008423875, 45.3694152832031, 114.242752075195, -593.130615234375
 316452.010005792, 45.6120300292969, 113.276016235352, -592.118835449219
 316452.028052625, 45.8756866455078, 112.683975219727, -592.190673828125
 316452.030023958, 46.1343078613281, 112.016418457031, -592.184753417969
 316452.047578792, 46.2672882080078, 111.721237182617, -592.027709960938
 316452.049127292, 46.4502716064453, 111.050888061523, -591.790283203125
 316452.067265167, 46.5121765136719, 110.828063964844, -591.556823730469
 316452.068949083, 46.7946014404297, 110.46516418457, -591.24462890625
 316452.086812792, 46.9339447021484, 110.318405151367, -591.860656738281
 316452.088372375, 46.7010955810547, 110.305862426758, -592.169555664062
 316452.106342292, 46.7694244384766, 110.231521606445, -592.709106445312
 316452.1078505, 46.4787902832031, 110.444671630859, -592.556884765625
 316452.126009292, 46.5438995361328, 110.296112060547, -592.709899902344
 316452.1278585, 46.3812103271484, 110.210525512695, -593.249572753906
 316452.145522792, 46.6067199707031, 110.145919799805, -593.248718261719
 316452.147064792, 46.4536437988281, 110.139068603516, -593.094543457031
 316452.165058583, 46.6030578613281, 110.143341064453, -593.866149902344
 316452.166581, 46.2840728759766, 109.976669311523, -593.865112304688
 316452.1846835, 46.2776794433594, 109.900192260742, -594.018798828125
 316452.186629, 45.9683074951172, 109.884216308594, -594.250671386719
 316452.204382292, 46.2299346923828, 110.348876953125, -594.640075683594
 316452.20657975, 46.2226104736328, 110.271759033203, -594.948120117188
 316452.223799542, 46.0576477050781, 110.112594604492, -594.947021484375
 316452.225351792, 45.8312072753906, 110.176544189453, -595.102172851562
 316452.243827333, 46.1924285888672, 109.890625, -595.408020019531
 316452.245739917, 46.1318969726562, 110.114410400391, -595.409973144531
 316452.263205542, 46.2506866455078, 109.665237426758, -595.791870117188
 316452.265210917, 46.0429992675781, 109.95832824707, -595.563110351562
 316452.283201625, 46.0452880859375, 110.03190612793, -596.103942871094
 316452.285144667, 46.1227416992188, 110.035980224609, -596.026672363281
 316452.302784667, 45.9618988037109, 109.95166015625, -596.257690429688
 316452.304635625, 45.7423095703125, 110.092422485352, -596.182006835938
 316452.321981125, 45.7578582763672, 110.319290161133, -596.338195800781
 316452.323310125, 45.7628784179688, 110.394805908203, -596.416015625
 316452.343200083, 45.6267242431641, 110.615798950195, -596.186584472656
 316452.345085833, 45.7137756347656, 110.770584106445, -596.342102050781
 316452.362906667, 45.6096343994141, 111.44596862793, -596.270751953125
 316452.36478225, 45.8461303710938, 111.53303527832, -596.271179199219
 316452.382491083, 45.1640930175781, 111.651000976562, -596.273071289062
 316452.384336708, 45.4357757568359, 112.266677856445, -596.818115234375
 316452.401147708, 45.5484466552734, 112.727401733398, -596.358825683594
 316452.402703167, 45.3958282470703, 112.792846679688, -597.054138183594
 316452.422272875, 45.1913299560547, 113.160140991211, -597.211853027344
 316452.424477375, 45.0634155273438, 113.530883789062, -597.446655273438
 316452.442502083, 45.1187286376953, 114.289596557617, -597.375854492188
 316452.444286875, 44.9142456054688, 114.65690612793, -597.533569335938
 316452.461783333, 44.7161560058594, 115.100677490234, -597.53759765625
 316452.463724417, 44.3814392089844, 115.76513671875, -597.389282226562
 316452.481932333, 44.4256286621094, 117.430160522461, -597.326110839844
 316452.483923875, 43.7685546875, 118.911712646484, -596.799255371094
 316452.5015715, 44.1419830322266, 119.764495849609, -595.95703125
