Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 85127.13952216668, 203.79563903808594, 22.748199462890625, -604.6195068359375
 85127.14150187501, 203.77093505859375, 23.043121337890625, -604.561767578125
 85127.15950495834, 203.61788940429688, 23.01373291015625, -604.3489990234375
 85127.16141375, 203.4154815673828, 23.7486572265625, -604.1670532226562
 85127.17920737501, 203.05313110351562, 24.110763549804688, -604.0719604492188
 85127.18138466668, 202.69439697265625, 24.5311279296875, -603.8137817382812
 85127.19966845834, 202.9157257080078, 24.880722045898438, -603.5994873046875
 85127.20150604167, 202.3701934814453, 25.305313110351562, -604.0667724609375
 85127.21906287501, 202.32334899902344, 26.047882080078125, -603.5804443359375
 85127.22112166668, 202.38534545898438, 26.503875732421875, -603.7012939453125
 85127.23891633334, 202.1439208984375, 26.678466796875, -603.9238891601562
 85127.24066208334, 201.78887939453125, 27.04150390625, -603.7083740234375
 85127.25780345834, 201.7183837890625, 27.519927978515625, -603.5076293945312
 85127.2606185, 201.64810180664062, 27.645828247070312, -603.1958618164062
 85127.277775625, 201.53379821777344, 27.995941162109375, -602.8243408203125
 85127.27936754168, 201.84205627441406, 27.941909790039062, -602.7919311523438
 85127.29757345835, 201.5830841064453, 28.073226928710938, -602.5018920898438
 85127.29913070834, 201.7081298828125, 28.406448364257812, -602.421142578125
 85127.31850383333, 201.66331481933594, 28.609268188476562, -602.2354125976562
 85127.32040670834, 201.59133911132812, 28.802688598632812, -602.05615234375
 85127.33841366667, 201.4148712158203, 28.999526977539062, -601.8756713867188
 85127.34025908334, 201.2863006591797, 28.938003540039062, -601.3989868164062
 85127.35927983334, 201.0677947998047, 29.118637084960938, -601.1776733398438
 85127.3609, 201.3096160888672, 29.38739013671875, -600.98876953125
 85127.37699304167, 200.49627685546875, 29.714096069335938, -600.5916137695312
 85127.37859400001, 200.60450744628906, 29.968414306640625, -600.606201171875
