Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 319533.321247625, 12.7352600097656, 146.163879394531, -585.4169921875
 319533.339705833, 12.8942718505859, 146.246887207031, -585.494689941406
 319533.341262542, 12.5142822265625, 146.303665161133, -585.572814941406
 319533.360546417, 12.6719665527344, 146.385696411133, -585.881958007812
 319533.362461083, 12.748046875, 146.388809204102, -586.036315917969
 319533.38019675, 12.4386596679688, 146.372833251953, -586.26806640625
 319533.382381792, 12.3506927490234, 146.217422485352, -586.266845703125
 319533.39984225, 12.7411804199219, 146.311996459961, -586.267150878906
 319533.402163458, 12.9730834960938, 146.32389831543, -586.112670898438
 319533.418991583, 12.9162139892578, 146.622192382812, -586.423889160156
 319533.420567042, 13.0313568115234, 146.098495483398, -586.496520996094
 319533.438889625, 13.4049530029297, 145.965255737305, -586.572021484375
 319533.440436625, 13.6171875, 145.747344970703, -586.955810546875
 319533.459640667, 14.0608825683594, 145.541030883789, -587.26220703125
 319533.461592708, 14.5430297851562, 145.865600585938, -587.572998046875
 319533.479604958, 14.9812469482422, 145.583435058594, -587.878662109375
 319533.481762833, 14.9693603515625, 145.431106567383, -588.031799316406
 319533.498260167, 15.3657989501953, 145.601852416992, -587.955505371094
 319533.499736417, 15.6518707275391, 145.3134765625, -587.952697753906
 319533.514436875, 15.9406433105469, 145.027053833008, -587.486877441406
 319533.516800875, 16.25048828125, 145.043334960938, -587.177917480469
 319533.5340095, 16.1074829101562, 145.187530517578, -587.179321289062
 319533.535945833, 16.3453369140625, 145.275573730469, -586.948181152344
 319533.553571958, 15.8632049560547, 144.951019287109, -586.637451171875
 319533.555151458, 15.9479675292969, 145.032211303711, -586.252136230469
 319533.573188792, 16.194091796875, 145.198059082031, -585.558654785156
 319533.5748135, 16.1029205322266, 144.968383789062, -585.170959472656
 319533.592906375, 15.812744140625, 145.181884765625, -584.941650390625
 319533.59525575, 15.7999267578125, 145.028900146484, -585.249084472656
 319533.612431292, 15.89111328125, 145.186599731445, -584.710021972656
 319533.613593667, 16.4723968505859, 144.76025390625, -585.014343261719
 319533.632029583, 16.9128875732422, 144.479721069336, -584.934265136719
 319533.633662792, 17.2782440185547, 144.196716308594, -584.545532226562
 319533.651716042, 17.7329406738281, 144.070098876953, -583.926452636719
 319533.653342, 17.9557189941406, 143.931610107422, -583.4619140625
 319533.671293042, 18.7721099853516, 143.519424438477, -583.071533203125
 319533.672874958, 19.2427825927734, 143.620010375977, -582.531616210938
 319533.690843875, 19.8855133056641, 142.898574829102, -581.7529296875
 319533.6923875, 20.3242034912109, 142.544769287109, -581.054809570312
 319533.710614042, 20.7009887695312, 142.341796875, -579.663452148438
 319533.712582167, 20.7327117919922, 141.665893554688, -578.963134765625
 319533.7300865, 20.9481811523438, 141.378311157227, -577.880004882812
 319533.731695542, 21.3923492431641, 141.100341796875, -577.182556152344
 319533.749704583, 21.6018829345703, 140.736602783203, -576.175903320312
 319533.751210708, 21.8939056396484, 140.524383544922, -576.096557617188
