Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 306157.348464292, 27.7117614746094, 148.767700195312, -589.123596191406
 306157.350570542, 27.9927825927734, 148.403823852539, -589.04296875
 306157.36735625, 28.2852630615234, 148.191925048828, -588.886413574219
 306157.368921167, 28.9837646484375, 148.301498413086, -588.886413574219
 306157.388034917, 29.1007080078125, 147.779098510742, -588.650390625
 306157.389915583, 29.4174346923828, 147.872192382812, -588.110473632812
 306157.407346417, 29.6337890625, 147.657196044922, -587.799682617188
 306157.409179042, 30.0055389404297, 147.45068359375, -587.25732421875
 306157.426540208, 30.3258819580078, 147.618316650391, -587.026733398438
 306157.428106542, 30.6188049316406, 147.406768798828, -586.793090820312
 306157.447765042, 31.0446929931641, 146.900009155273, -586.40234375
 306157.44995, 31.7239837646484, 146.708160400391, -585.936767578125
 306157.467961833, 31.8533172607422, 146.338409423828, -585.470458984375
 306157.469851542, 32.3881988525391, 146.289749145508, -585.237854003906
 306157.4879195, 32.5275573730469, 146.071029663086, -584.927124023438
 306157.489803375, 32.9918670654297, 146.095138549805, -584.540893554688
 306157.506224208, 33.2916412353516, 145.960372924805, -584.076293945312
 306157.507767208, 33.6501312255859, 145.600555419922, -583.918395996094
 306157.52690925, 33.8733673095703, 145.462387084961, -583.376770019531
 306157.528827542, 34.3221130371094, 145.259613037109, -582.834228515625
 306157.546595125, 34.9639282226562, 144.537551879883, -582.209899902344
 306157.548815667, 35.8307800292969, 143.750549316406, -581.661865234375
 306157.567763583, 36.5050659179688, 143.483184814453, -581.118530273438
 306157.569375542, 37.0776214599609, 142.906784057617, -581.035766601562
 306157.585683833, 37.8224945068359, 142.566680908203, -580.646057128906
 306157.587140708, 38.2236938476562, 141.754623413086, -580.7158203125
 306157.605864292, 38.7924194335938, 142.161666870117, -580.332641601562
 306157.607356667, 39.1284942626953, 141.498184204102, -580.249450683594
 306157.626330583, 39.4250793457031, 141.361175537109, -580.325012207031
 306157.628278875, 39.7129516601562, 141.074096679688, -580.013549804688
 306157.646076375, 39.7454223632812, 141.52880859375, -580.094543457031
 306157.648820208, 39.6313781738281, 140.995162963867, -579.858703613281
 306157.665752583, 39.6313781738281, 140.995162963867, -579.858703613281
 306157.668025458, 39.6528930664062, 141.298202514648, -579.938354492188
 306157.684958667, 39.5909729003906, 141.52099609375, -580.171875
 306157.68648875, 39.5194396972656, 141.593078613281, -580.172607421875
 306157.705849958, 39.2256164550781, 141.803985595703, -580.560607910156
 306157.707774958, 39.2911834716797, 141.655746459961, -580.636474609375
 306157.725596, 39.1467742919922, 141.798950195312, -580.869323730469
 306157.727521125, 39.0775451660156, 141.944625854492, -581.410888671875
 306157.745542583, 38.6310882568359, 142.149002075195, -581.567504882812
 306157.747756292, 38.7782287597656, 142.079681396484, -581.798278808594
 306157.766063083, 38.8858642578125, 142.536865234375, -582.187866210938
 306157.767612292, 38.5687103271484, 142.443435668945, -582.804870605469
 306157.786998042, 38.4939880371094, 142.513290405273, -583.345825195312
 306157.789107, 38.5677795410156, 142.514770507812, -583.885864257812
 306157.804067542, 38.2129669189453, 142.949127197266, -584.353088378906
 306157.805622917, 38.3536987304688, 142.803314208984, -584.737548828125
 306157.819868292, 38.4930877685547, 142.65657043457, -585.353454589844
 306157.821446167, 38.1878051757812, 142.715469360352, -585.8173828125
 306157.839651292, 38.4930572509766, 142.728530883789, -586.280151367188
 306157.841297375, 38.1978759765625, 142.9384765625, -586.899658203125
 306157.859217792, 37.8966979980469, 143.072265625, -587.595825195312
 306157.861226208, 38.1510314941406, 143.45979309082, -588.293334960938
 306157.878856, 37.3163299560547, 143.643188476562, -588.990478515625
 306157.880423042, 36.9345397949219, 143.698669433594, -589.377319335938
 306157.898551625, 37.0591125488281, 144.383682250977, -589.691650390625
 306157.900706583, 36.0498352050781, 144.257186889648, -590.154907226562
 306157.918256917, 35.865478515625, 144.926528930664, -590.623901367188
 306157.920119125, 35.6376647949219, 144.989517211914, -591.010559082031
 306157.93787575, 35.1311187744141, 145.417999267578, -591.092041015625
 306157.939450667, 34.7712554931641, 145.776840209961, -591.4814453125
 306157.957606417, 34.8638305664062, 146.007461547852, -591.637573242188
 306157.959558958, 34.8128662109375, 146.381927490234, -591.872314453125
 306157.977286292, 34.9755706787109, 146.539505004883, -592.25927734375
 306157.979247833, 34.7922821044922, 146.151519775391, -592.56494140625
 306157.996935417, 34.7899932861328, 146.14990234375, -592.950805664062
 306157.99828925, 34.8533020019531, 146.000030517578, -593.412475585938
 306158.016620083, 35.2245941162109, 145.865173339844, -593.873901367188
 306158.01855075, 35.5380554199219, 146.027954101562, -594.800903320312
 306158.036192625, 35.8736724853516, 145.436111450195, -595.721557617188
 306158.037763125, 36.3027648925781, 145.075531005859, -596.64404296875
 306158.0560685, 36.4839172363281, 144.475875854492, -597.642028808594
 306158.057983042, 36.7626495361328, 144.182342529297, -598.873901367188
 306158.07568975, 37.0982513427734, 143.59049987793, -599.794555664062
 306158.077615042, 37.7900695800781, 142.637237548828, -600.943176269531
 306158.095296458, 38.1930847167969, 141.898406982422, -601.630981445312
 306158.096913292, 38.3646392822266, 141.148056030273, -602.396118164062
