Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 312842.524855125, -4.67486572265625, 125.977294921875, -583.417419433594
 312842.526427667, -4.60427856445312, 125.904556274414, -583.571044921875
 312842.544598667, -4.14227294921875, 125.927032470703, -583.570678710938
 312842.546664625, -3.5120849609375, 126.182922363281, -583.957885742188
 312842.564254458, -3.34022521972656, 126.418914794922, -583.72802734375
 312842.565764417, -2.68382263183594, 125.995025634766, -584.341064453125
 312842.583919208, -2.20443725585938, 126.245666503906, -584.188110351562
 312842.586085458, -1.67135620117188, 126.195739746094, -584.264221191406
 312842.603606417, -1.12136840820312, 126.373672485352, -584.265014648438
 312842.605185083, -0.677658081054688, 126.167327880859, -584.571350097656
