Relative Time Stamp (s),Magnetic North in Device x,Magnetic North in Device y,Magnetic North in Device z
 317312.986877333, -31.6846160888672, 108.298706054688, -574.274536132812
 317312.988939083, -31.6432800292969, 107.773529052734, -573.807006835938
 317313.004771167, -31.4104614257812, 107.786056518555, -573.498168945312
 317313.006264792, -31.3402709960938, 107.641036987305, -572.80224609375
 317313.025956875, -31.179443359375, 107.725326538086, -572.571228027344
 317313.0276345, -31.1216430664062, 107.427658081055, -572.105590820312
 317313.044623, -30.8695831298828, 107.669662475586, -571.335571289062
 317313.046106167, -30.6963653564453, 107.906600952148, -570.874267578125
 317313.065497625, -30.665283203125, 108.288360595703, -570.260131835938
 317313.067414167, -30.2946166992188, 109.139221191406, -569.880981445312
 317313.085559708, -30.2603302001953, 109.59521484375, -569.653259277344
 317313.087874917, -30.2100219726562, 110.278411865234, -569.504577636719
 317313.1057325, -30.2225189208984, 111.18376159668, -569.743713378906
 317313.107712875, -30.1498260498047, 112.170623779297, -569.520446777344
 317313.119971083, -30.0165863037109, 112.933746337891, -569.295227050781
 317313.122052792, -29.5125122070312, 113.489669799805, -568.681823730469
 317313.139501833, -29.0616455078125, 114.346496582031, -567.762451171875
 317313.141045333, -28.8018341064453, 114.737899780273, -567.533813476562
 317313.159107625, -28.1919250488281, 115.677780151367, -566.692077636719
 317313.160655958, -27.8436889648438, 116.22492980957, -566.387512207031
 317313.178769542, -27.6158599853516, 116.16194152832, -566.000854492188
 317313.180862792, -27.7015838623047, 116.008117675781, -565.61376953125
 317313.198271917, -27.7602844238281, 116.305160522461, -566.233825683594
 317313.200391083, -27.9147186279297, 116.297348022461, -566.31103515625
 317313.217893708, -28.3804016113281, 116.272277832031, -566.928894042969
 317313.220328333, -28.3977661132812, 116.04411315918, -567.081298828125
 317313.237474167, -28.5321197509766, 116.338363647461, -567.469787597656
 317313.239001958, -28.7329559326172, 116.780227661133, -567.936889648438
 317313.257079125, -29.0775604248047, 116.307586669922, -568.55078125
 317313.259129167, -29.2838592529297, 116.673614501953, -569.01708984375
 317313.27673775, -29.4897003173828, 117.039947509766, -569.406311035156
 317313.278808208, -29.6359558105469, 117.181884765625, -569.947937011719
 317313.296235625, -29.6653900146484, 117.859390258789, -570.262390136719
 317313.297763542, -29.4357604980469, 117.869659423828, -570.493713378906
 317313.315866958, -29.2684936523438, 118.03044128418, -570.109008789062
 317313.317401833, -28.9344329833984, 118.42366027832, -570.343383789062
 317313.3354295, -28.8062133789062, 119.111267089844, -570.040344238281
 317313.336967708, -28.13623046875, 119.827026367188, -569.273742675781
 317313.354985292, -27.2082672119141, 120.932876586914, -568.587341308594
 317313.357493958, -26.5887756347656, 122.023452758789, -567.978271484375
 317313.374599667, -26.0723419189453, 122.804000854492, -568.061401367188
 317313.376117458, -25.6544036865234, 123.277770996094, -568.064819335938
 317313.39423025, -25.071044921875, 123.911041259766, -567.992248535156
 317313.396252333, -24.9533538818359, 124.447265625, -567.610717773438
